Date,Ticker,Price_Open,Price_Low,Price_High,Price_Close
2025-08-06,WDC,75.74452696346691,73.33044009631956,76.27323112081854,73.59977722167969
2025-08-07,WDC,73.52994331751772,73.26060621119322,74.42774635652896,74.25816345214844
2025-08-08,WDC,74.746969658017,74.30804200549736,75.61484725892855,74.78687286376953
2025-08-11,WDC,75.13601904871884,74.18834261366098,76.48271994460684,74.45767974853516
2025-08-12,WDC,74.71704384594189,74.43772901759297,75.74452665483611,75.72457885742188
2025-08-13,WDC,76.09366426657482,75.48515374757498,76.99146729548916,75.8841781616211
2025-08-14,WDC,75.09611027471502,74.53748063741895,76.4228632740512,76.05376434326172
2025-08-15,WDC,76.31314066180782,74.35792908232577,76.39294707993172,74.87665557861328
2025-08-18,WDC,74.60730941414046,74.44769659718284,76.23332503041658,76.10364532470703
2025-08-19,WDC,75.71459344810796,74.92652234217535,76.27322304795588,75.67469024658203
2025-08-20,WDC,75.49514155010351,72.9613449343282,75.49514155010351,75.45523834228516
2025-08-21,WDC,75.56497214443407,74.23821899175164,75.8143614914454,74.4776382446289
2025-08-22,WDC,74.59733703059267,74.38785090146399,77.16105910244164,76.78199005126953
2025-08-25,WDC,76.78199278147183,76.51264802675867,79.64497759212398,79.02649688720703
2025-08-26,WDC,78.90677876133338,78.90677876133338,80.10385205522412,79.51528930664062
2025-08-27,WDC,80.05397392443693,79.35568685351151,80.60263348784854,80.47294616699219
2025-08-28,WDC,80.70239245012846,80.5028764104273,81.95931686259023,81.83960723876953
2025-08-29,WDC,81.3707441826339,79.60507120744795,82.11891211649804,80.14374542236328
2025-09-02,WDC,78.32819651289219,77.70971585252165,81.73984829206033,81.70992279052734
2025-09-03,WDC,83.89457176048931,83.13642604214269,86.06924709174673,85.78993225097656
2025-09-04,WDC,86.27930148334995,85.8099025100303,90.78352461972617,90.3740463256836
2025-09-05,WDC,92.3714784141622,91.31283916814421,92.98069735148675,91.92205810546875
2025-09-08,WDC,92.42141700814835,91.53255809401477,93.3801859171143,93.17045593261719
2025-09-09,WDC,92.88082626003033,92.58120764360241,95.24779199488066,94.41885375976562
2025-09-10,WDC,95.76712707102627,93.79965018674213,96.05675638278763,94.89823913574219
2025-09-11,WDC,96.74587304113581,94.28902621177924,97.65470300038832,96.02679443359375
2025-09-12,WDC,96.08671221276627,95.85701120982989,98.73331793362229,97.53485870361328
2025-09-15,WDC,100.32128017250683,99.8718598510245,103.64701493425432,102.25879669189453
2025-09-16,WDC,102.39861341257354,101.31001383241515,103.84675990588907,102.95789337158203
2025-09-17,WDC,102.09900926764246,99.59222336376216,102.26878960664949,100.81066131591797
2025-09-18,WDC,102.32871084117487,101.86930118157298,105.97403539757643,105.01526641845703
2025-09-19,WDC,105.74432347076639,105.18504348857064,107.04266070899884,106.49336242675781
2025-09-22,WDC,107.07261943813592,107.07261943813592,112.6854206736991,112.26596069335938
2025-09-23,WDC,112.33587234931926,109.25981720882392,113.61423094806582,110.10872650146484
2025-09-24,WDC,110.69796640480916,108.77044681401208,112.66544327373683,109.54944610595703
2025-09-25,WDC,106.483383867865,106.15380488879842,108.56071284284866,107.07262420654297
2025-09-26,WDC,107.33228226111372,105.28490621488523,107.92152253981673,106.74303436279297
2025-09-29,WDC,111.87645526979624,111.68670391535503,117.98861590224698,116.59040832519531
2025-09-30,WDC,117.65903400272587,117.29949470273318,122.43290761753993,119.9061508178711
2025-10-01,WDC,118.02855982084074,117.35942021380902,130.9519728163305,130.4226531982422
2025-10-02,WDC,135.83571018610272,128.26542143146622,137.2239284191507,131.091796875
2025-10-03,WDC,131.57119582043575,129.76350232640647,136.04545094845258,131.14173889160156
2025-10-06,WDC,134.8270149871808,124.77990801233992,136.02547429477505,125.11946868896484
2025-10-07,WDC,127.30666053228983,117.65903524652887,127.4764408647428,119.77632141113281
2025-10-08,WDC,120.61524095829701,119.25699068373146,123.14200539559542,121.02471923828125
2025-10-09,WDC,119.62650728429003,117.84878947574394,120.68514651418424,119.5466079711914
2025-10-10,WDC,119.84623550649675,114.88260270013039,121.79373378562994,115.27210235595703
2025-10-13,WDC,122.09334265044626,115.86134103638273,122.4029429624478,118.70768737792969
2025-10-14,WDC,115.96121587307964,112.37581217962334,117.12971479244041,112.98503112792969
2025-10-15,WDC,116.55045446876592,113.3545580817103,120.48540808626782,120.2856674194336
2025-10-16,WDC,123.11203082502038,122.2431505735271,130.232891257805,125.75863647460938
2025-10-17,WDC,124.70999435435567,123.2918081511127,128.95454078573445,126.03828430175781
2025-10-20,WDC,128.77477589930967,119.69642006212163,131.8308523100373,121.374267578125
2025-10-21,WDC,121.31434572465534,119.44673925865456,121.83367602759985,121.25442504882812
2025-10-22,WDC,121.01472800700542,117.07978199949768,124.95967095338274,120.31562805175781
2025-10-23,WDC,121.7937256772963,121.56402467485402,126.55761748851305,125.55889892578125
2025-10-24,WDC,129.23416930246336,128.86464832973482,133.36886333082572,129.26412963867188
2025-10-27,WDC,132.8295653347098,123.0620992683339,132.9294432840391,126.50767517089844
2025-10-28,WDC,126.53764373341176,121.6938600411625,126.65749270862705,124.75992584228516
2025-10-29,WDC,131.26158943352647,131.0818273850896,145.49333069247905,141.1988525390625
2025-10-30,WDC,137.58346669080578,134.83699058390565,141.8180389744786,137.9530029296875
2025-10-31,WDC,155.30074720420617,139.97041011439845,157.44798616631877,150.0175323486328
2025-11-03,WDC,151.87514741768607,147.86029430994574,160.004716351335,157.81752014160156
2025-11-04,WDC,151.14606540640474,149.8277648124763,154.9811410750425,151.9849853515625
2025-11-05,WDC,153.00368429890963,152.78396499089158,165.17806629826424,159.8948516845703
2025-11-06,WDC,159.78499092125696,159.59523195299184,167.28536196252642,163.39036560058594
2025-11-07,WDC,159.55527846582615,152.61418722557843,163.03083017513697,162.75119018554688
2025-11-10,WDC,169.75219597022758,169.10303499768517,176.0041687105062,173.9967498779297
2025-11-11,WDC,171.3301849118899,169.4226286612913,178.22133739889338,169.77218627929688
2025-11-12,WDC,169.51249681121539,164.81852263012513,175.39494851620793,165.8971405029297
2025-11-13,WDC,162.24183283026804,154.58166302964344,164.66872694232146,156.9586181640625
2025-11-14,WDC,150.3870518358288,149.88769252513973,161.4728193895841,157.6277618408203
2025-11-17,WDC,155.3107268963133,155.3107268963133,167.27538691969622,162.24183654785156
2025-11-18,WDC,158.15707575346534,150.5568267109264,161.11328947076473,152.66412353515625
2025-11-19,WDC,152.66412681522388,149.88769030800066,156.4392819290522,153.772705078125
2025-11-20,WDC,162.47153826463853,137.45364895144365,163.5701348455645,140.05030822753906
2025-11-21,WDC,140.35990340392755,132.26029506000813,141.30869825223792,139.0116424560547
2025-11-24,WDC,142.36733621113294,142.36733621113294,152.50432367283838,150.73658752441406
2025-11-25,WDC,149.807789925331,147.51073409862863,155.81008322221413,155.2108612060547
2025-11-26,WDC,156.77885163535652,156.15965094012338,161.10330527994694,157.5378875732422
2025-11-28,WDC,159.79496253501614,156.5890693938939,163.46025765945484,163.12069702148438
2025-12-01,WDC,159.99471269351545,157.02851730613781,165.0382445459437,163.33042907714844
2025-12-02,WDC,166.7860000448255,156.06975412929071,169.5025157557124,159.7849884033203
2025-12-03,WDC,159.31559706492394,151.22597022159079,159.3455574041096,155.390625
2025-12-04,WDC,154.835890899233,152.9367907551574,161.4527188476337,160.9229736328125
2025-12-05,WDC,161.9225008187742,161.9225008187742,169.38892846553685,168.8092041015625
2025-12-08,WDC,170.84821998599293,166.6702270133594,172.91723702135639,169.6987762451172
2025-12-09,WDC,169.61881994567185,166.80017684021422,171.76780063128197,169.45889282226562
2025-12-10,WDC,169.62882560404745,168.81920025786187,182.38271634284155,181.8629608154297
2025-12-11,WDC,176.73541913155583,173.36702092091778,188.67969937013675,187.11044311523438
2025-12-12,WDC,184.25180307583489,169.93866208362832,185.73110598470095,176.25563049316406
2025-12-15,WDC,178.20469730616531,171.73780665982574,180.89341281951616,171.9576873779297
2025-12-16,WDC,171.99768636795977,170.65833102505943,177.29515413263618,174.49649047851562
2025-12-17,WDC,179.8139240197283,165.39083511122516,181.5830814658704,166.18045043945312
2025-12-18,WDC,174.71637853631702,174.34654517371493,181.4031804731312,174.92626953125
2025-12-19,WDC,176.74541077928822,175.5959517596421,185.18137573454374,180.99337768554688
2025-12-22,WDC,186.38079162213677,171.76779089486138,187.09044340835516,176.67543029785156
2025-12-23,WDC,175.43604405609392,174.4165277039687,178.31465603343275,178.16473388671875
2025-12-24,WDC,179.1242824067933,177.69495851013775,182.4626810723388,179.47410583496094
2025-12-26,WDC,182.22277614299065,178.10475212893084,182.43268238467795,181.45314025878906
2025-12-29,WDC,178.91437252643368,176.61546971741618,184.68161662633418,179.5940399169922
2025-12-30,WDC,180.18376165584084,175.17614871909052,181.37319479052994,175.97576904296875
2025-12-31,WDC,176.6854387853949,171.1780649684507,176.9153244846472,172.18759155273438
2026-01-02,WDC,177.11522230299764,176.61546150911136,187.68017280646822,187.61019897460938
2026-01-05,WDC,193.07759338050425,182.7125588535431,195.76630903250813,187.79013061523438
2026-01-06,WDC,189.52928215891498,188.2698904251624,221.124160752917,219.27505493164062
2026-01-07,WDC,211.88858498113004,195.02664557569932,212.74817414896077,199.7843780517578
2026-01-08,WDC,200.41407415110984,180.61355333714135,200.8038869721023,187.5902099609375
2026-01-09,WDC,187.76013732800405,185.91101628053215,200.82387661651225,200.36410522460938
2026-01-12,WDC,193.40743103173338,193.40743103173338,213.32788934648332,212.03851318359375
2026-01-13,WDC,209.1598907682368,208.38026511708654,217.89571530351014,213.8976287841797
2026-01-14,WDC,213.89761891919514,210.03946499592018,218.41546074809224,214.8971405029297
2026-01-15,WDC,223.792885880234,220.89427926647343,230.36974000712496,221.99375915527344
2026-01-16,WDC,228.68053818194875,216.72626848983742,229.8799762928001,221.40402221679688
2026-01-20,WDC,220.69438214685889,219.89476178099363,230.15985334000538,222.86334228515625
2026-01-21,WDC,227.90091669417933,225.9918420111443,244.78283606876886,241.78427124023438
2026-01-22,WDC,246.59197647869635,228.24075960281363,247.82138375549962,243.17359924316406
2026-01-23,WDC,240.63483140228976,232.0889184517236,243.13363546669567,236.27691650390625
2026-01-26,WDC,235.98705931775157,234.20791206380662,250.32019561137128,240.7347869873047
2026-01-27,WDC,243.9732311008134,243.58341827502204,256.377298194274,252.5391387939453
2026-01-28,WDC,263.32396727150575,260.6752107342356,283.86412313520367,279.5661926269531
2026-01-29,WDC,284.86366893388197,268.2216396388669,285.2834814462536,278.2768249511719
2026-01-30,WDC,278.1068855934365,237.4663481437783,283.56429559696653,250.11029052734375
2026-02-02,WDC,243.6433847555615,241.25452869230233,275.5681230103857,270.1007385253906
2026-02-03,WDC,279.37628816194285,271.57002701836757,296.3581501409377,290.10113525390625
2026-02-04,WDC,285.2334847180485,254.20833981102092,294.8488779871243,269.2811279296875
2026-02-05,WDC,255.9474972285321,254.78804854027976,269.7508877496988,260.0655212402344
2026-02-06,WDC,270.36058150014196,261.87465307555493,283.7941539302102,282.4447937011719
2026-02-09,WDC,279.6561641549846,271.40010576694345,295.2886665171221,285.8531799316406
2026-02-10,WDC,279.8960306694485,260.6252555626353,283.68422605048335,262.43438720703125
2026-02-11,WDC,274.94839462104227,266.2125853973724,279.6561634273035,273.6090393066406
2026-02-12,WDC,284.86367472666575,282.8646313952505,307.3529122050867,283.964111328125
2026-02-13,WDC,272.95935326060754,266.3325200950015,289.5214336860879,281.4452819824219
2026-02-17,WDC,277.22728942670767,271.86986842563186,288.2020473023144,283.97406005859375
2026-02-18,WDC,288.86174053101985,284.6537631630801,309.7517357352626,296.4181213378906
2026-02-19,WDC,294.8888737365036,281.5452534926987,299.37671622296625,284.5338439941406
2026-02-20,WDC,277.9069903905057,277.9069903905057,297.3576719187073,285.3833923339844
2026-02-23,WDC,283.4843089458184,278.0469090469557,294.67896297358925,280.2858581542969
2026-02-24,WDC,281.8051386442565,267.72188214601795,283.86415081911446,270.4405822753906
2026-02-25,WDC,280.36580861876365,280.00599548442597,297.4176446635026,290.8108215332031
2026-02-26,WDC,286.01311863126006,270.4305795183532,289.86128314603627,282.114990234375
2026-02-27,WDC,275.6680341392639,273.9688657884804,287.6922772899776,279.5661926269531
